T0_true,frac,mcs_ke,comb_ke,mcs_err,comb_err
600.0,0.2,1040.4941648347383,202.42723814202537,440.4941648347383,-397.5727618579746
600.0,0.4,415.3710989340302,326.08386064511683,-184.62890106596979,-273.91613935488317
600.0,0.4,1199.9999643555504,346.2867798304294,599.9999643555504,-253.7132201695706
600.0,0.4,944.5362006372843,348.11255333835675,344.5362006372843,-251.88744666164325
600.0,0.4,411.719362926993,324.7495689349681,-188.28063707300697,-275.2504310650319
600.0,0.4,742.5077577708856,341.01199838636643,142.50775777088563,-258.98800161363357
600.0,0.4,1199.9999668010607,354.78368637005326,599.9999668010607,-245.21631362994674
600.0,0.4,1199.9999582890475,350.1158340430896,599.9999582890475,-249.8841659569104
600.0,0.4,435.2629428978551,337.27665963985595,-164.7370571021449,-262.72334036014405
600.0,0.4,1199.9999643555504,366.8550075328476,599.9999643555504,-233.1449924671524
600.0,0.4,1199.9999643555504,349.33518869184184,599.9999643555504,-250.66481130815816
600.0,0.4,1199.9999581581963,353.49489012177344,599.9999581581963,-246.50510987822656
600.0,0.4,1199.9999643555504,357.0478042444346,599.9999643555504,-242.9521957555654
600.0,0.4,532.998039260393,335.45049938717284,-67.00196073960694,-264.54950061282716
600.0,0.4,1199.9999787032132,355.7686977472988,599.9999787032132,-244.2313022527012
600.0,0.4,1072.8371412833326,349.6035797128676,472.8371412833326,-250.3964202871324
600.0,0.4,1199.9999643555504,354.9225963937628,599.9999643555504,-245.07740360623723
600.0,0.4,904.3769033633351,344.5604024475818,304.37690336333515,-255.4395975524182
600.0,0.4,1199.9999643555504,358.20320431964365,599.9999643555504,-241.79679568035635
600.0,0.4,1199.9999643555504,351.15731491130487,599.9999643555504,-248.84268508869513
600.0,0.4,691.1915633598393,344.96424574795054,91.19156335983928,-255.03575425204946
600.0,0.4,1199.9999763199812,353.9376126403914,599.9999763199812,-246.06238735960858
600.0,0.4,805.5055878715452,338.72830794190054,205.50558787154523,-261.27169205809946
600.0,0.4,398.79224083034933,323.8614775382348,-201.20775916965067,-276.1385224617652
600.0,0.4,1042.2365922876136,349.13563753549937,442.2365922876136,-250.86436246450063
600.0,0.4,596.167720548483,344.92675174343924,-3.8322794515170244,-255.07324825656076
600.0,0.4,407.1484073823922,323.8811735872706,-192.85159261760782,-276.1188264127294
600.0,0.4,357.98454316117886,318.0480610059336,-242.01545683882114,-281.9519389940664
600.0,0.4,1060.3336181545606,356.31550767253265,460.33361815456055,-243.68449232746735
600.0,0.4,718.2500831123282,345.7126509517601,118.25008311232818,-254.2873490482399
600.0,0.4,697.9611422645407,345.73028620751325,97.96114226454074,-254.26971379248675
600.0,0.4,617.9455277000438,341.25952401787015,17.94552770004384,-258.74047598212985
600.0,0.4,1199.9999643555504,355.71909472354446,599.9999643555504,-244.28090527645554
600.0,0.4,795.519504403573,344.12760579102513,195.51950440357302,-255.87239420897487
600.0,0.4,521.8474825021096,338.02483676141577,-78.15251749789036,-261.97516323858423
600.0,0.4,1199.9999643555504,351.85807321650856,599.9999643555504,-248.14192678349144
600.0,0.4,427.04998326861204,331.8569038782102,-172.95001673138796,-268.1430961217898
600.0,0.4,1199.9999643555504,354.1640061325597,599.9999643555504,-245.83599386744032
600.0,0.4,613.4381289129738,340.16327322895563,13.438128912973752,-259.83672677104437
600.0,0.4,1199.9999643555504,354.79190651800633,599.9999643555504,-245.20809348199367
600.0,0.4,1199.9999687093434,356.86404577089513,599.9999687093434,-243.13595422910487
600.0,0.4,535.9369068432561,344.4965747513455,-64.06309315674389,-255.50342524865448
600.0,0.4,429.61765914140614,334.37282999670305,-170.38234085859386,-265.62717000329695
600.0,0.4,471.27445839575245,336.5722915743676,-128.72554160424755,-263.4277084256324
600.0,0.4,1199.9999657551225,355.94440853683545,599.9999657551225,-244.05559146316455
600.0,0.4,1199.9999645373423,372.9592752861626,599.9999645373423,-227.0407247138374
600.0,0.4,518.9598088187881,334.61465932856146,-81.04019118121187,-265.38534067143854
600.0,0.4,591.8911843413047,344.3351133161339,-8.108815658695335,-255.6648866838661
600.0,0.4,1199.9999655186018,363.4414979905461,599.9999655186018,-236.5585020094539
600.0,0.4,756.8954309542272,351.7182061834901,156.8954309542272,-248.2817938165099
600.0,0.4,950.2764526761829,338.68719634072266,350.2764526761829,-261.31280365927734
600.0,0.4,601.5593442048303,346.39772402019344,1.5593442048302677,-253.60227597980656
600.0,0.4,636.8290011791612,340.89656540501807,36.829001179161196,-259.10343459498193
600.0,0.4,1199.9999643555504,360.2076421943752,599.9999643555504,-239.79235780562482
600.0,0.4,1199.9999643555504,361.06408553338395,599.9999643555504,-238.93591446661605
600.0,0.4,1199.9999643555504,356.7967959268193,599.9999643555504,-243.2032040731807
600.0,0.4,1199.9999643555504,375.1400514157371,599.9999643555504,-224.8599485842629
600.0,0.4,1199.9999669948652,373.97237402214483,599.9999669948652,-226.02762597785517
600.0,0.4,1199.9999643555504,350.41445574455054,599.9999643555504,-249.58554425544946
600.0,0.4,984.228162289312,355.250476136795,384.22816228931197,-244.749523863205
600.0,0.4,568.701345863852,342.0717225616047,-31.298654136148002,-257.9282774383953
600.0,0.4,549.7901590257958,344.31151799749574,-50.20984097420421,-255.68848200250426
600.0,0.4,1199.999972064872,351.6148693969802,599.999972064872,-248.38513060301977
600.0,0.4,441.4368720524789,338.950559255863,-158.56312794752108,-261.049440744137
600.0,0.4,834.2047819228048,341.83285938547175,234.20478192280484,-258.16714061452825
600.0,0.4,400.77311489890934,323.2090297728984,-199.22688510109066,-276.7909702271016
600.0,0.4,1199.9999643555504,345.9045694211324,599.9999643555504,-254.0954305788676
600.0,0.4,1199.9999729605165,351.5851179739079,599.9999729605165,-248.41488202609207
600.0,0.4,1199.9999666888866,360.4409239617659,599.9999666888866,-239.55907603823408
600.0,0.4,793.8750141368351,355.7703142945442,193.87501413683515,-244.22968570545578
600.0,0.4,524.3926342972562,338.6682580812349,-75.60736570274378,-261.3317419187651
600.0,0.4,1118.248849713078,356.05401370747194,518.248849713078,-243.94598629252806
600.0,0.4,662.8899111412844,345.65451258819866,62.889911141284415,-254.34548741180134
600.0,0.4,1199.9999643555504,361.2891829690885,599.9999643555504,-238.71081703091153
600.0,0.4,1199.9999646238264,353.29195892262237,599.9999646238264,-246.70804107737763
600.0,0.4,429.50881088000517,335.17225112576625,-170.49118911999483,-264.82774887423375
600.0,0.4,378.4980975095262,319.66810245408675,-221.5019024904738,-280.33189754591325
600.0,0.4,1199.9999639323792,355.8820102337054,599.9999639323792,-244.1179897662946
600.0,0.4,447.3686264042406,332.62573147961564,-152.63137359575938,-267.37426852038436
600.0,0.4,913.2938648476095,345.7319231809368,313.2938648476095,-254.2680768190632
600.0,0.4,613.3948579826246,344.54602474139926,13.394857982624558,-255.45397525860074
600.0,0.4,519.4514905675181,341.8795720562797,-80.54850943248186,-258.1204279437203
600.0,0.4,431.17442670332053,328.4415884989763,-168.82557329667947,-271.5584115010237
600.0,0.4,340.10427678379205,314.59978957793624,-259.89572321620795,-285.40021042206376
600.0,0.4,699.7909700758124,340.8452921095213,99.79097007581242,-259.1547078904787
600.0,0.4,1199.9999643555504,353.96449909393124,599.9999643555504,-246.03550090606876
600.0,0.4,1199.9999668784455,347.3724175858934,599.9999668784455,-252.6275824141066
600.0,0.4,1021.8575722772546,358.7475176193437,421.8575722772546,-241.25248238065632
600.0,0.4,674.0444149036201,340.1787854542095,74.04441490362012,-259.8212145457905
600.0,0.4,592.1066338678993,345.8482554570608,-7.893366132100709,-254.15174454293918
600.0,0.4,340.7951708409001,310.67822548995355,-259.2048291590999,-289.32177451004645
600.0,0.4,385.40540623344384,323.30300466418566,-214.59459376655616,-276.69699533581434
600.0,0.4,325.4559785930734,306.57558830567336,-274.5440214069266,-293.42441169432664
600.0,0.4,1199.9999643555504,364.76921586084467,599.9999643555504,-235.23078413915533
600.0,0.4,648.4251023036556,345.1380932679218,48.42510230365565,-254.86190673207818
600.0,0.4,1199.9999643555504,355.58083965108955,599.9999643555504,-244.41916034891045
600.0,0.4,1148.8531568905253,348.4137842941149,548.8531568905253,-251.58621570588508
600.0,0.4,357.7278559121737,319.57284668219216,-242.2721440878263,-280.42715331780784
600.0,0.4,1199.9999652098336,365.7699372784067,599.9999652098336,-234.2300627215933
600.0,0.4,656.2079190706777,349.5659632627368,56.20791907067769,-250.43403673726323
600.0,0.4,406.894327053796,332.8409902164562,-193.10567294620398,-267.1590097835438
600.0,0.4,471.72246825449196,336.57479304103,-128.27753174550804,-263.42520695897
600.0,0.4,1199.9999643555504,366.44848177850463,599.9999643555504,-233.55151822149537
600.0,0.4,476.62255289549637,339.7457322355788,-123.37744710450363,-260.2542677644212
600.0,0.4,1199.9999646034385,353.4488030637061,599.9999646034385,-246.55119693629388
600.0,0.4,557.2145800150059,339.40626501384384,-42.785419984994064,-260.59373498615616
600.0,0.4,550.847158151767,342.38853484866974,-49.15284184823304,-257.61146515133026
600.0,0.4,1199.9999643555504,369.01345425873524,599.9999643555504,-230.98654574126476
600.0,0.4,1199.9999643555504,346.7021176848907,599.9999643555504,-253.2978823151093
600.0,0.4,1199.9999643555504,358.97186352638744,599.9999643555504,-241.02813647361256
600.0,0.4,1199.9999643555504,374.76702843734137,599.9999643555504,-225.23297156265863
600.0,0.4,1199.9999643555504,358.9081746402757,599.9999643555504,-241.09182535972428
600.0,0.4,459.458112847784,339.1181193559429,-140.54188715221602,-260.8818806440571
600.0,0.4,1199.9999643555504,352.6741938868837,599.9999643555504,-247.3258061131163
600.0,0.4,1199.9999648203607,360.4333504403657,599.9999648203607,-239.5666495596343
600.0,0.4,450.2112186598489,330.9935594506218,-149.7887813401511,-269.0064405493782
600.0,0.4,1199.9999643555504,364.6041933771092,599.9999643555504,-235.3958066228908
600.0,0.4,1199.9999643555504,361.7201505286385,599.9999643555504,-238.2798494713615
600.0,0.4,998.8165374776056,352.88293408026783,398.8165374776056,-247.11706591973217
600.0,0.4,566.8069489465933,342.4463350064967,-33.19305105340675,-257.5536649935033
600.0,0.4,483.508546781483,336.09179447020904,-116.491453218517,-263.90820552979096
600.0,0.4,710.7866759005318,337.9931185770349,110.7866759005318,-262.0068814229651
600.0,0.4,553.1075106799844,337.8363513534292,-46.89248932001556,-262.1636486465708
600.0,0.4,1199.9999644010268,365.8316527559122,599.9999644010268,-234.16834724408778
600.0,0.4,1199.9999781806455,351.9584452874118,599.9999781806455,-248.0415547125882
600.0,0.4,1138.6523460323597,348.32857216968,538.6523460323597,-251.67142783032
600.0,0.4,362.01238407625624,314.69933048489304,-237.98761592374376,-285.30066951510696
600.0,0.4,510.0162557448021,342.57218874309086,-89.9837442551979,-257.42781125690914
600.0,0.4,1199.9999724555605,347.0020734972964,599.9999724555605,-252.9979265027036
600.0,0.4,352.1963895627507,314.9933612082272,-247.8036104372493,-285.0066387917728
600.0,0.4,432.646626783601,334.1902259879029,-167.353373216399,-265.8097740120971
600.0,0.4,406.85010077268794,328.463231667827,-193.14989922731206,-271.536768332173
600.0,0.4,375.1186281999602,328.3621937258695,-224.8813718000398,-271.6378062741305
600.0,0.4,1199.9999643555504,360.59917143564957,599.9999643555504,-239.40082856435043
600.0,0.4,578.0054030871438,345.28353339821723,-21.994596912856196,-254.71646660178277
600.0,0.4,520.8517859025002,337.6124798687105,-79.14821409749982,-262.3875201312895
600.0,0.4,471.9219323489481,334.03931778329985,-128.07806765105192,-265.96068221670015
600.0,0.4,358.553889441026,316.15444036129844,-241.446110558974,-283.84555963870156
600.0,0.4,1063.5451064834615,351.3392311039816,463.5451064834615,-248.6607688960184
600.0,0.4,371.9947759241196,325.870692296538,-228.0052240758804,-274.129307703462
600.0,0.4,414.96534840602266,329.0298646029654,-185.03465159397734,-270.9701353970346
600.0,0.4,745.3689071422365,345.400250266418,145.36890714223648,-254.59974973358197
600.0,0.4,530.427564597158,344.967485703153,-69.57243540284196,-255.032514296847
600.0,0.4,1199.9999643555504,360.8351576705045,599.9999643555504,-239.1648423294955
600.0,0.4,458.18123404084054,337.8511983458348,-141.81876595915946,-262.1488016541652
600.0,0.4,1199.9999643555504,346.56841401091384,599.9999643555504,-253.43158598908616
600.0,0.4,1199.9999614251533,348.3815574889412,599.9999614251533,-251.6184425110588
600.0,0.4,1087.2089007576708,344.89669371024854,487.2089007576708,-255.10330628975146
600.0,0.4,1199.999964733097,354.39568521771787,599.9999647330969,-245.60431478228213
600.0,0.4,1199.9999643555504,346.224598920557,599.9999643555504,-253.775401079443
600.0,0.4,1199.9999653761236,366.36943215004055,599.9999653761236,-233.63056784995945
600.0,0.4,433.3347190584018,332.6501630040231,-166.6652809415982,-267.3498369959769
600.0,0.4,356.67175856406146,322.0999895602227,-243.32824143593854,-277.9000104397773
600.0,0.4,433.20542371748775,332.45470960138977,-166.79457628251225,-267.54529039861023
600.0,0.4,523.4577597513672,334.29634877363566,-76.54224024863277,-265.70365122636434
600.0,0.4,453.9537315809646,339.520496873639,-146.0462684190354,-260.479503126361
600.0,0.4,527.7317576169972,340.50824001911934,-72.26824238300276,-259.49175998088066
600.0,0.4,466.69651494981525,338.3837319467021,-133.30348505018475,-261.6162680532979
600.0,0.4,490.060452631742,336.94665864660544,-109.93954736825799,-263.05334135339456
600.0,0.4,1199.9999624026814,352.18828422901123,599.9999624026814,-247.81171577098877
600.0,0.4,1199.9999643555504,353.1006456222826,599.9999643555504,-246.89935437771737
600.0,0.4,508.64549562850556,342.56970303806605,-91.35450437149444,-257.43029696193395
600.0,0.4,1199.9999643555504,353.8855945092436,599.9999643555504,-246.11440549075638
600.0,0.4,1199.9999643555504,350.02395484741197,599.9999643555504,-249.97604515258803
600.0,0.4,693.8643283271622,345.1019396349662,93.86432832716218,-254.8980603650338
600.0,0.4,1199.9999643555504,361.72492627208237,599.9999643555504,-238.27507372791763
600.0,0.4,784.2530444285044,342.1307923477762,184.25304442850438,-257.8692076522238
600.0,0.4,623.4676151664398,343.8050653201639,23.467615166439828,-256.1949346798361
600.0,0.4,360.0961117497458,315.6708661617338,-239.90388825025423,-284.3291338382662
600.0,0.4,428.14648879556376,331.39379962996327,-171.85351120443624,-268.60620037003673
600.0,0.4,457.87919176804166,339.31128205529296,-142.12080823195834,-260.68871794470704
600.0,0.4,549.0305601917952,336.4462929826494,-50.96943980820481,-263.5537070173506
600.0,0.4,365.59881829349774,317.20781827377954,-234.40118170650226,-282.79218172622046
600.0,0.4,368.95020973954746,319.61401065768587,-231.04979026045254,-280.38598934231413
600.0,0.4,905.926454792359,352.4805099349725,305.926454792359,-247.51949006502753
600.0,0.4,790.9951106302314,349.96148992297384,190.99511063023135,-250.03851007702616
600.0,0.4,1199.9999643555504,360.2664828155122,599.9999643555504,-239.73351718448782
600.0,0.4,681.489224399452,343.94817251404373,81.48922439945204,-256.05182748595627
600.0,0.4,318.1538660049136,300.5116268786343,-281.8461339950864,-299.4883731213657
600.0,0.4,454.0508926699807,332.77941561572476,-145.94910733001927,-267.22058438427524
600.0,0.4,427.9359127443488,329.07188457046135,-172.0640872556512,-270.92811542953865
600.0,0.4,486.9080197399403,338.8895410182727,-113.0919802600597,-261.1104589817273
600.0,0.4,588.9912640536932,344.11370640692667,-11.008735946306842,-255.88629359307333
600.0,0.4,479.230135740386,338.6035178375297,-120.769864259614,-261.3964821624703
600.0,0.4,1199.9999652225592,364.3143133426745,599.9999652225592,-235.6856866573255
600.0,0.4,493.89943219004294,336.7881313212387,-106.10056780995706,-263.2118686787613
600.0,0.4,368.4994829894668,323.7031591484627,-231.5005170105332,-276.2968408515373
600.0,0.4,1199.9999643555504,360.7042240359582,599.9999643555504,-239.2957759640418
600.0,0.4,1199.9999726340127,354.67000785374444,599.9999726340127,-245.32999214625556
600.0,0.4,460.33023380963306,334.3479650767452,-139.66976619036694,-265.6520349232548
600.0,0.4,1199.9999614656297,352.7176922293116,599.9999614656297,-247.28230777068842
600.0,0.4,362.76003260499334,323.24172447963673,-237.23996739500666,-276.75827552036327
600.0,0.4,490.85976393563845,340.80044010981567,-109.14023606436155,-259.19955989018433
600.0,0.4,451.4785623513968,336.1611067571846,-148.52143764860318,-263.8388932428154
600.0,0.4,404.29515705851423,325.65020277590685,-195.70484294148577,-274.34979722409315
600.0,0.4,352.777094987264,317.1351931215708,-247.22290501273602,-282.8648068784292
600.0,0.4,1199.9999643555504,357.7176244604428,599.9999643555504,-242.28237553955722
600.0,0.4,1199.9999643555504,356.80866214396616,599.9999643555504,-243.19133785603384
600.0,0.4,397.7222935489721,330.272990682146,-202.27770645102788,-269.727009317854
600.0,0.4,502.1912896534546,343.5511613075642,-97.80871034654541,-256.4488386924358
600.0,0.4,481.15983951212434,342.04508632624425,-118.84016048787566,-257.95491367375575
600.0,0.4,440.8063769941457,331.74424380231375,-159.1936230058543,-268.25575619768625
600.0,0.4,326.671972104278,306.284959977722,-273.328027895722,-293.715040022278
600.0,0.4,398.9373441458395,325.8436590117926,-201.06265585416048,-274.1563409882074
600.0,0.4,553.8539668087238,339.88341827263514,-46.14603319127616,-260.11658172736486
600.0,0.4,529.5269284702014,338.0608596856439,-70.47307152979863,-261.9391403143561
600.0,0.4,1199.999962352788,348.72714347242163,599.9999623527881,-251.27285652757837
600.0,0.4,452.1583899358895,328.9144405040876,-147.8416100641105,-271.0855594959124
600.0,0.4,326.17875874104055,305.2363001600874,-273.82124125895945,-294.7636998399126
600.0,0.4,1199.9999643555504,360.9980419145185,599.9999643555504,-239.00195808548148
600.0,0.4,406.924328307707,326.7897099739027,-193.07567169229299,-273.2102900260973
600.0,0.4,1199.9999594688827,350.7818188421603,599.9999594688827,-249.2181811578397
600.0,0.4,460.784559895764,330.79708629516807,-139.215440104236,-269.20291370483193
600.0,0.4,924.0123994065284,345.83021225805953,324.0123994065284,-254.16978774194047
600.0,0.4,374.3667270716279,321.3911020172981,-225.6332729283721,-278.6088979827019
600.0,0.4,420.3484538929469,335.046966068497,-179.6515461070531,-264.953033931503
600.0,0.4,1199.9999724005734,356.83839588020356,599.9999724005734,-243.16160411979644
600.0,0.4,961.593379969948,347.47176758479617,361.59337996994805,-252.52823241520383
600.0,0.4,1199.9999650721218,366.3628765097369,599.9999650721218,-233.6371234902631
600.0,0.4,503.79957074679027,337.3188836982005,-96.20042925320973,-262.6811163017995
600.0,0.4,579.2925346128497,343.6783209365848,-20.70746538715025,-256.3216790634152
600.0,0.4,1192.9252127972998,351.6542491347506,592.9252127972998,-248.34575086524939
600.0,0.4,1199.9999643555504,358.2725199828602,599.9999643555504,-241.72748001713978
600.0,0.4,439.75770301500575,329.81520600854117,-160.24229698499425,-270.18479399145883
600.0,0.4,825.0963661714777,347.0900470692238,225.0963661714777,-252.90995293077623
600.0,0.4,431.9418430860984,334.5672285254958,-168.0581569139016,-265.4327714745042
600.0,0.4,355.1226287448286,317.69671209000865,-244.8773712551714,-282.30328790999135
600.0,0.4,623.2895939050251,337.7693126021021,23.28959390502507,-262.2306873978979
600.0,0.4,654.3143794454353,332.95510847488737,54.31437944543529,-267.04489152511263
600.0,0.4,506.8544187850722,342.65836681212517,-93.1455812149278,-257.34163318787483
600.0,0.4,1199.9999643555504,362.75766655573034,599.9999643555504,-237.24233344426966
600.0,0.4,417.6984246573774,326.2692456567399,-182.30157534262258,-273.7307543432601
600.0,0.4,1199.9999645129737,352.2182563652853,599.9999645129737,-247.7817436347147
600.0,0.4,734.601963111782,348.32464241986327,134.60196311178197,-251.67535758013673
600.0,0.4,701.0373745771888,341.2947049502059,101.03737457718876,-258.7052950497941
600.0,0.4,1199.999974741115,346.44091977133183,599.999974741115,-253.55908022866817
600.0,0.4,398.906300254585,319.1780352501156,-201.093699745415,-280.8219647498844
600.0,0.4,844.1821438935108,335.8119595841459,244.18214389351078,-264.1880404158541
600.0,0.4,1199.999969175162,350.9147408910331,599.999969175162,-249.0852591089669
600.0,0.4,346.6629514987719,316.9263273964596,-253.33704850122808,-283.0736726035404
600.0,0.4,819.1736226498676,346.42947467636026,219.17362264986764,-253.57052532363974
600.0,0.4,384.58302170094925,329.8004857275378,-215.41697829905075,-270.1995142724622
600.0,0.4,1199.9999643555504,353.7571235608637,599.9999643555504,-246.2428764391363
600.0,0.4,1199.9999643555504,353.5392607262153,599.9999643555504,-246.46073927378472
600.0,0.4,428.682200832157,326.5736552746642,-171.31779916784302,-273.4263447253358
600.0,0.4,1199.9999579682276,344.4151450243562,599.9999579682276,-255.5848549756438
600.0,0.4,1199.99996129432,353.4831175626721,599.99996129432,-246.51688243732792
600.0,0.4,466.90375003407905,338.70620694880853,-133.09624996592095,-261.29379305119147
600.0,0.4,1199.9999643555504,359.4751208010193,599.9999643555504,-240.52487919898073
600.0,0.4,339.9532607219202,311.9688321077736,-260.0467392780798,-288.0311678922264
600.0,0.4,320.75546395303286,306.0782600640247,-279.24453604696714,-293.9217399359753
600.0,0.4,1199.9999643555504,357.98159860695637,599.9999643555504,-242.01840139304363
600.0,0.4,1199.9999643555504,358.8890759910846,599.9999643555504,-241.1109240089154
600.0,0.4,1199.9999643555504,367.59514152849783,599.9999643555504,-232.40485847150217
600.0,0.4,904.2798076284632,341.6322657047632,304.27980762846323,-258.3677342952368
600.0,0.4,511.4965829047936,337.3398577116389,-88.50341709520637,-262.6601422883611
600.0,0.4,410.73221468841746,333.79457022752234,-189.26778531158254,-266.20542977247766
600.0,0.4,572.460807946625,343.40807775946496,-27.539192053375018,-256.59192224053504
600.0,0.4,1199.999965067156,359.65417563206586,599.9999650671559,-240.34582436793414
600.0,0.4,514.4327334420437,338.8881396746689,-85.56726655795626,-261.1118603253311
600.0,0.4,379.4964375279295,325.4972751142487,-220.50356247207048,-274.5027248857513
600.0,0.4,405.4111355226757,326.26435015190503,-194.5888644773243,-273.73564984809497
600.0,0.4,627.2486443922334,334.41330376370075,27.24864439223336,-265.58669623629925
600.0,0.4,1199.9999644192237,340.51141786856135,599.9999644192237,-259.48858213143865
600.0,0.4,1199.9999643555504,362.61920650003435,599.9999643555504,-237.38079349996565
600.0,0.4,586.552156623991,338.691758986649,-13.447843376009018,-261.308241013351
600.0,0.4,1199.999966801449,348.25606316993117,599.9999668014491,-251.74393683006883
600.0,0.4,442.58702855941385,334.30198805463255,-157.41297144058615,-265.69801194536745
600.0,0.4,445.5838857596858,337.587606412615,-154.4161142403142,-262.412393587385
600.0,0.4,1199.9999643555504,347.8763475478798,599.9999643555504,-252.1236524521202
600.0,0.4,719.7844142203746,343.12677712700327,119.78441422037463,-256.87322287299673
600.0,0.4,417.0133363139143,332.11925998819845,-182.9866636860857,-267.88074001180155
600.0,0.4,1199.9999650871935,365.65228955407355,599.9999650871935,-234.34771044592645
600.0,0.4,1199.9999725979376,351.26965913200587,599.9999725979376,-248.73034086799413
600.0,0.4,442.4969100205938,336.23102268063025,-157.50308997940618,-263.76897731936975
600.0,0.4,594.3960053651733,341.7948095475602,-5.603994634826677,-258.2051904524398
600.0,0.4,486.8497001594496,332.78089220146,-113.15029984055042,-267.21910779854
600.0,0.4,544.175732109081,334.6103145345464,-55.82426789091903,-265.3896854654536
600.0,0.4,596.7819375957104,338.8871457214432,-3.2180624042896397,-261.1128542785568
600.0,0.4,378.1994826886687,323.0136286015965,-221.8005173113313,-276.9863713984035
600.0,0.4,1087.5957753317182,353.0960678495559,487.5957753317182,-246.90393215044412
600.0,0.4,1199.99996535817,362.21799720336077,599.9999653581699,-237.78200279663923
600.0,0.4,498.89058454082345,338.6972195873068,-101.10941545917655,-261.3027804126932
600.0,0.4,598.5934894513533,339.57289167863007,-1.4065105486466791,-260.42710832136993
600.0,0.4,463.88402692215203,332.07098271709293,-136.11597307784797,-267.92901728290707
600.0,0.4,1199.9999645493024,347.23752691372744,599.9999645493024,-252.76247308627256
600.0,0.4,717.7504445683767,349.1655485443854,117.75044456837668,-250.8344514556146
600.0,0.4,486.6212329688152,342.4098981751509,-113.3787670311848,-257.5901018248491
600.0,0.4,864.0118102720693,348.97154752973825,264.0118102720693,-251.02845247026175
600.0,0.4,380.1485238057804,323.6238683830418,-219.85147619421957,-276.3761316169582
600.0,0.4,764.6626470708326,343.765854078342,164.66264707083258,-256.234145921658
600.0,0.4,485.9634070212086,338.6516043237721,-114.03659297879142,-261.3483956762279
600.0,0.4,457.1965056911619,333.40474965209256,-142.80349430883808,-266.59525034790744
600.0,0.4,380.9621127142997,329.1462594543244,-219.03788728570032,-270.8537405456756
600.0,0.4,813.0495953214238,344.7853518446755,213.0495953214238,-255.21464815532448
600.0,0.4,453.43160775749493,330.16376024989347,-146.56839224250507,-269.83623975010653
600.0,0.4,382.3278897919263,322.88096434846676,-217.67211020807372,-277.11903565153324
600.0,0.4,367.43912153867603,320.88597317859745,-232.56087846132397,-279.11402682140255
600.0,0.4,1199.9999643555504,358.21072120264506,599.9999643555504,-241.78927879735494
600.0,0.4,1199.9999643555504,350.87562995475645,599.9999643555504,-249.12437004524355
600.0,0.4,775.5382976538998,354.42382314831093,175.5382976538998,-245.57617685168907
600.0,0.6,1199.9999644679438,495.08483627786967,599.9999644679438,-104.91516372213033
600.0,0.6,1199.9999643555504,524.3254524801292,599.9999643555504,-75.67454751987077
600.0,0.6,442.0401000634093,427.21658925311596,-157.95989993659072,-172.78341074688404
600.0,0.6,1199.9999582649903,486.52235463696525,599.9999582649903,-113.47764536303475
600.0,0.6,425.26368224018944,414.8795444948137,-174.73631775981056,-185.12045550518633
600.0,0.6,551.3216754120102,464.6677983105848,-48.67832458798978,-135.33220168941517
600.0,0.6,516.9095648939071,448.182368435458,-83.09043510609285,-151.817631564542
600.0,0.6,1110.5249119968416,480.5325062059701,510.52491199684164,-119.4674937940299
600.0,0.6,499.4143423097464,446.8987735081268,-100.58565769025358,-153.1012264918732
600.0,0.6,749.308206119364,479.1291359542528,149.30820611936394,-120.87086404574723
600.0,0.6,435.8606223168531,422.0037098265969,-164.1393776831469,-177.9962901734031
600.0,0.6,1199.9999643555504,493.2235099753974,599.9999643555504,-106.7764900246026
600.0,0.6,953.5711022026691,475.5488799281951,353.57110220266907,-124.4511200718049
600.0,0.6,604.016618005534,468.17863742027856,4.016618005534042,-131.82136257972144
600.0,0.6,438.05675650169593,424.02962960866284,-161.94324349830407,-175.97037039133716
600.0,0.6,492.28125665289883,446.3495584389433,-107.71874334710117,-153.6504415610567
600.0,0.6,633.9117734609052,469.2962031530175,33.91177346090524,-130.70379684698253
600.0,0.6,763.851132920345,477.2398930635279,163.85113292034498,-122.76010693647208
600.0,0.6,659.1550923384797,475.2939887594883,59.155092338479676,-124.70601124051171
600.0,0.6,497.0821839316539,447.4712914084155,-102.9178160683461,-152.52870859158452
600.0,0.6,802.5478734428686,481.8443639665535,202.54787344286865,-118.15563603344651
600.0,0.6,1199.9999697592561,503.50048626126625,599.9999697592561,-96.49951373873375
600.0,0.6,542.3089894240705,461.12224647213907,-57.691010575929454,-138.87775352786093
600.0,0.6,1199.9999660613084,490.97600181256087,599.9999660613084,-109.02399818743913
600.0,0.6,478.5557346891381,439.352419036498,-121.44426531086191,-160.64758096350198
600.0,0.6,1199.9999730957456,500.79371052948125,599.9999730957456,-99.20628947051875
600.0,0.6,552.0859595756596,463.647552715514,-47.91404042434044,-136.352447284486
600.0,0.6,878.1793581714988,494.86049568819516,278.17935817149885,-105.13950431180484
600.0,0.6,928.3075000641682,482.66497659399386,328.30750006416815,-117.33502340600614
600.0,0.6,522.0241543234063,458.7460351566864,-77.97584567659374,-141.2539648433136
600.0,0.6,535.0106317789866,452.15558969259024,-64.98936822101336,-147.84441030740976
600.0,0.6,493.6563691059433,449.55262619963787,-106.34363089405667,-150.44737380036213
600.0,0.6,880.8679789366772,479.5387716030378,280.8679789366772,-120.46122839696221
600.0,0.6,624.2616260202367,464.76071788204047,24.26162602023669,-135.23928211795953
600.0,0.6,1199.999964306905,495.24741434986043,599.999964306905,-104.75258565013957
